EDUCATION_ID,LEARNER_ID,SEQUENCE_NO,UNIVERSITY_ID,EDUCATOINBG_ID,BARNCH_ID,GYEAR,GRADE_POINT,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
EDU8EEDD867EE7A41B0,LNR-202604841,1,5600,1,8,2566,3.18,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU97B900AAAA9C4F94,LNR-202604842,1,19100,1,7,2569,3.3,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA07601B2D504427E,LNR-202604843,1,6100,2,2,2546,3.03,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU54DC534183374DD0,LNR-202604843,2,6100,1,8,2542,3.25,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU418EC1B851E74F1D,LNR-202604844,1,19700,1,8,2564,3.07,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU90AE0843C9634DD5,LNR-202604845,1,18001,1,2,2552,3.13,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU58197406E161460E,LNR-202604846,1,600,2,7,2550,3.36,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1AB82C654FE44DDB,LNR-202604846,2,200,1,7,2546,2.34,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1C6098A219574442,LNR-202604847,1,200,1,2,2555,2.53,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0661E09254DA4DBC,LNR-202604848,1,6800,1,8,2558,3.82,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9A52FDA78B3F4093,LNR-202604849,1,1700,1,1,2548,2.89,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA8C3F6EAC3DA441D,LNR-202604850,1,1000,1,7,2568,2.99,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU273DE8D5346C4FDD,LNR-202604851,1,600,1,2,2551,2.29,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU65ACE6E34FAF4FF0,LNR-202604852,1,19700,1,2,2547,2.26,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0D3CBB4EE10C44FD,LNR-202604853,1,1400,1,2,2548,3.42,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFA31B00C3A3B46AC,LNR-202604854,1,19607,1,13,2554,3.11,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2C1161F6978148D5,LNR-202604855,1,12200,1,6,2567,3.06,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU237423388EDF4C20,LNR-202604856,1,7400,1,7,2569,2.61,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU15C2A4D53AE74B47,LNR-202604857,1,22400,1,7,2554,3.47,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU987B9C9FEA464850,LNR-202604858,1,19400,1,8,2568,2.49,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFE37A1EB406D484D,LNR-202604859,1,5300,1,3,2557,2.52,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU665B1C87E62E4BB9,LNR-202604860,1,18000,1,4,2542,2.98,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4F3737F6EE99476F,LNR-202604861,1,5300,1,2,2552,2.69,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC5F3F4A5040A45A8,LNR-202604862,1,12800,2,8,2552,3.25,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU724CC5D4174C4167,LNR-202604862,2,12800,1,13,2548,3.3,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU948F2990116741CA,LNR-202604863,1,12200,1,2,2538,3.31,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC19F57F6A0274B86,LNR-202604864,1,19600,3,13,2566,3.88,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6F9BDAEE4E8E4FFE,LNR-202604864,2,19300,2,2,2562,3.42,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU14AB56AC5D094EDC,LNR-202604864,3,400,1,8,2558,2.32,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB50A2F67683D4305,LNR-202604865,1,1000,2,2,2549,3.27,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCB843191A2E74753,LNR-202604865,2,19600,1,1,2545,3.87,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU07E06FA7CA324ABD,LNR-202604866,1,19800,1,7,2558,3.21,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3FA41558FD804484,LNR-202604867,1,400,3,2,2542,3.71,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD4A8632CE1A44007,LNR-202604867,2,19100,1,2,2539,2.21,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3695B833BC4E4F7B,LNR-202604868,1,19200,2,6,2550,3.52,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU105472AB43AB4BB4,LNR-202604868,2,1500,1,1,2546,2.26,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU407F7767963048C7,LNR-202604869,1,19500,1,1,2551,3.17,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU009DF308FD5346FB,LNR-202604870,1,18000,1,7,2553,3.77,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8CFD8BA0623645E3,LNR-202604871,1,1000,2,1,2566,3.97,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE9E9FBE65A4A411E,LNR-202604871,2,12300,1,1,2562,3.12,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCEC1860A37AC48AB,LNR-202604872,1,5100,1,8,2562,2.98,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1AF6832C034F4D7B,LNR-202604873,1,19300,1,1,2568,3.81,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEE4789AFDFEC4174,LNR-202604874,1,5100,1,2,2563,3.35,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0E1A8BD716A746C7,LNR-202604875,1,19100,1,2,2541,2.31,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7FC9F2E8534943B0,LNR-202604876,1,2000,2,7,2542,3.47,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU870172369E024D5A,LNR-202604876,2,2000,1,7,2539,2.61,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEADBEA64A37340F2,LNR-202604877,1,19100,1,7,2566,3.0,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU36AAB2EA67E94B2E,LNR-202604878,1,1000,1,7,2560,2.97,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD49E7F61A65048D8,LNR-202604879,1,19900,1,1,2564,3.19,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8B1B3E2A06D44DF8,LNR-202604880,1,6100,2,2,2568,3.36,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF68C87A9BFBD4F0C,LNR-202604880,2,6100,1,7,2563,2.48,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU110DB53268514BBD,LNR-202604881,1,100,2,13,2568,3.5,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEFA4C3EF4A8B4F39,LNR-202604881,2,600,1,13,2565,3.61,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0F0CFE8AF60847E8,LNR-202604882,1,1700,1,1,2558,3.33,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0EBC93DC1AB34CFF,LNR-202604883,1,5300,2,1,2557,3.34,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8F0D34179AFF4D0E,LNR-202604883,2,11300,1,2,2554,3.79,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9FE5719DE4834399,LNR-202604884,1,12800,1,7,2552,3.75,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3A64D8E3544D4200,LNR-202604885,1,19100,1,1,2549,2.56,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU5562D6860D014B5C,LNR-202604886,1,19400,1,2,2566,2.27,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6A9F23598E0D4FB3,LNR-202604887,1,5400,2,1,2542,3.74,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUBF8E30EF87CB42E4,LNR-202604887,2,5400,1,1,2539,3.61,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU02B5939C951F40F5,LNR-202604888,1,200,1,1,2556,3.85,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU76949F9796AE465C,LNR-202604889,1,100,1,3,2561,3.71,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU5AA40314D3CE4264,LNR-202604890,1,500,1,12,2563,3.22,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU63DBB2D095474805,LNR-202604891,1,18000,1,7,2545,3.1,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2AC5BD91969A4856,LNR-202604892,1,1400,2,2,2549,3.03,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEAFB5AEAF8404B4D,LNR-202604892,2,1400,1,8,2544,2.62,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAB50244858024B46,LNR-202604893,1,19700,1,8,2568,2.98,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF78B2D1AD3AC47D8,LNR-202604894,1,19700,1,7,2559,3.27,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0FE47A47723E49F2,LNR-202604895,1,400,1,2,2544,3.15,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU46D01CF4C312437F,LNR-202604896,1,5300,2,7,2549,3.74,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF2ECF57533254423,LNR-202604896,2,22400,1,2,2545,2.68,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD79BC7F828524CBC,LNR-202604897,1,2400,1,6,2558,3.16,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8E8DACB5EC184303,LNR-202604898,1,18001,1,2,2566,2.35,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8079207A84CC437B,LNR-202604899,1,2400,1,2,2568,2.9,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD8903BC780DC43AF,LNR-202604900,1,5100,2,1,2558,3.75,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3927E9D0C91F473C,LNR-202604900,2,5100,1,1,2556,3.38,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0FEAA4E5694A4DB1,LNR-202604901,1,12200,1,7,2561,3.88,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU012B4843C8104648,LNR-202604902,1,2000,1,2,2557,2.67,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU69DBF95A64F44F58,LNR-202604903,1,7400,1,8,2552,3.05,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6478982265554883,LNR-202604904,1,1700,3,2,2558,3.33,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU719273DEE46B44AD,LNR-202604904,2,1700,1,1,2553,2.95,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUDACACABB6AA24A46,LNR-202604905,1,14400,2,7,2556,3.86,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU43EA78F40AC643C6,LNR-202604905,2,2400,1,1,2554,3.36,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD439F656DB624D39,LNR-202604906,1,500,1,12,2556,3.7,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8925071AC24D47A7,LNR-202604907,1,19700,1,8,2569,2.55,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC9CBF307D04848A5,LNR-202604908,1,400,1,1,2563,3.68,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9AFF2727D18049CD,LNR-202604909,1,19400,1,1,2556,2.3,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC7D982DEC8A1468C,LNR-202604910,1,11300,1,7,2569,3.71,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU66CBD45935C14B00,LNR-202604911,1,1700,1,1,2567,2.76,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU18CAF7EB1E9E4041,LNR-202604912,1,100,1,6,2564,2.73,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU979C9FEC506141F0,LNR-202604913,1,1900,2,1,2561,3.51,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0B65653D74724010,LNR-202604913,2,1700,1,7,2557,3.8,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU141FE242F2FD4581,LNR-202604914,1,19200,1,2,2549,2.28,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU519DC1765EB34EC3,LNR-202604915,1,19300,3,13,2557,3.55,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU53954D35C15D46A2,LNR-202604915,2,400,2,13,2551,3.86,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUEBBE82BDEF7D4290,LNR-202604915,3,19800,1,13,2548,2.87,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6D6546D34D32496E,LNR-202604916,1,1900,1,13,2541,2.54,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6D71477125D74939,LNR-202604917,1,200,1,10,2567,2.92,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUBEC035B1ECE9481D,LNR-202604918,1,500,1,6,2565,2.86,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF3B9B90BE0BF4B0B,LNR-202604919,1,18000,2,1,2553,3.92,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU3A84E8372EF54237,LNR-202604919,2,5100,1,1,2548,3.5,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8815BC0423FB4B4B,LNR-202604920,1,7400,1,6,2551,3.06,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU415D1A5357234D7E,LNR-202604921,1,500,3,13,2558,3.99,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCB707B5B912242BB,LNR-202604921,2,14400,2,8,2552,3.47,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAA44BDE000FB4DD8,LNR-202604921,3,14400,1,13,2548,2.3,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAC687B472D6243C3,LNR-202604922,1,19900,1,2,2541,2.65,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU02CF0EECA4D54F9D,LNR-202604923,1,19200,1,2,2549,2.94,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU734BE36676C14CD6,LNR-202604924,1,19900,2,5,2569,3.16,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU100AA3A391434450,LNR-202604924,2,19400,1,1,2565,3.81,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU48FB385ABD0A494F,LNR-202604925,1,5300,2,10,2553,3.77,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU54C5750561B847E2,LNR-202604925,2,5300,1,10,2551,2.66,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF8922772873B45BC,LNR-202604926,1,7400,2,6,2545,3.59,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAF4A41CA5360446B,LNR-202604926,2,7400,1,6,2543,3.43,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB06D97DAAF75478A,LNR-202604927,1,400,1,3,2569,3.8,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU280741017B324008,LNR-202604928,1,14400,1,7,2554,3.7,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUFAD48D999FEA452C,LNR-202604929,1,1700,1,1,2555,3.08,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4221A23639484FEA,LNR-202604930,1,19100,2,3,2550,3.77,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAF35AD8875E04A2E,LNR-202604930,2,1900,1,9,2547,3.16,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUB6282F1AD39944DA,LNR-202604931,1,19500,1,2,2555,3.14,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUDF99066502C642C8,LNR-202604932,1,1900,1,7,2552,2.4,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCB15870BBEDD4497,LNR-202604933,1,19200,2,8,2562,3.13,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU9715FF7A3A60404E,LNR-202604933,2,200,1,2,2559,3.1,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU05EEA2B41EE548F2,LNR-202604934,1,2000,2,1,2561,3.27,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8048B3A724604229,LNR-202604934,2,19300,1,7,2557,2.24,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUCECBF2A3A43C4E04,LNR-202604935,1,19600,1,2,2555,3.43,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUBFD546797D624256,LNR-202604936,1,7400,1,2,2562,2.26,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU54AD50CDB2184B85,LNR-202604937,1,300,2,1,2547,3.6,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU4A1AFB8757E646E2,LNR-202604937,2,300,1,2,2543,3.12,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7520999793544B6C,LNR-202604938,1,19900,1,8,2550,3.85,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU0158BB33CDAF4D5A,LNR-202604939,1,100,1,8,2565,3.02,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU8F5FE6FF1EC44829,LNR-202604940,1,100,2,2,2549,3.06,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7523985A11FE40BA,LNR-202604940,2,100,1,1,2545,3.14,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUDDEFC730CAB34BD4,LNR-202604941,1,5400,2,1,2553,3.84,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU2CF8BB0425874263,LNR-202604941,2,22400,1,6,2549,3.89,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU48C766E42A2A4B95,LNR-202604942,1,14400,1,2,2545,2.93,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU1BC06DE93A714A34,LNR-202604943,1,5600,1,7,2550,2.74,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUD4D9C02B52E44514,LNR-202604944,1,19600,1,1,2564,3.74,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU5E268CFD6FD944CD,LNR-202604945,1,19800,2,7,2548,3.19,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU613F0D0161624F1A,LNR-202604945,2,19800,1,7,2546,3.25,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU432467DAA34340C3,LNR-202604946,1,500,1,1,2570,2.89,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6BD6C40539684017,LNR-202604947,1,600,1,7,2563,2.27,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUE0349693C83C4B1E,LNR-202604948,1,12300,2,7,2549,3.35,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUC3410A7DD3FD4C8A,LNR-202604948,2,14400,1,1,2545,2.65,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU6523EA93C8974260,LNR-202604949,1,19500,1,1,2542,3.37,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUA168949BCCEE4FBB,LNR-202604950,1,12400,1,10,2543,3.81,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAD82F10F5DEC4BDF,LNR-202604951,1,19200,2,2,2542,3.27,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUF0DC4796113C44E1,LNR-202604951,2,19200,1,8,2538,3.58,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU14C963E313774584,LNR-202604952,1,19700,1,2,2568,2.29,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU29CAFB5F59E24AEC,LNR-202604953,1,5400,1,2,2565,3.11,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7B44C926AB3A41FE,LNR-202604954,1,5100,1,9,2550,2.32,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDUAF92DD2020B44314,LNR-202604955,1,100,3,7,2563,3.95,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
EDU7514A06982F34F1F,LNR-202604955,2,19607,2,7,2558,3.77,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
