job_post_id,company_id,job_title,position_id,position_name_th,position_name_en,job_type,job_sub_type,communication_language_id,province_id,sub_district_id,district_id,employment_type_id,Work_location_type_id,income_min,income_max,is_display_income,job_detail,job_summary,is_open_ended,open_date,end_date,is_created_new_pool,candidate_pool_id,is_published,is_actiive,job_post_status,Working_time,created_by,created_at,updated_by,updated_at
JOB-202602253,COMP-202600010,รับสมัคร System Analyst (SA) (นักวิเคราะห์ระบบ),3,นักวิเคราะห์ระบบ,System Analyst (SA),Business,Finance,2,1,1,1,1,1,35200,43200,True,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as VAT, Account Reconciliation, Problem Solving, Excel (Advanced), Financial Reporting. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using VAT, Account Reconciliation, Problem Solving, Excel (Advanced) and collaborating with cross-functional teams.",False,2026-03-03,2026-06-11,True,POOL-0004,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602254,COMP-202600004,รับสมัคร DevOps Engineer (วิศวกร DevOps),6,วิศวกร DevOps,DevOps Engineer,IT,Infrastructure,1,2,2,2,1,4,85000,105000,True,"We are looking for a DevOps Engineer who can contribute from day one, communicate clearly, and work with technologies such as Kubernetes, AWS, CI/CD, Security, GitHub Actions. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a DevOps Engineer using Kubernetes, AWS, CI/CD, Security and collaborating with cross-functional teams.",True,2026-02-18,2026-05-16,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602255,COMP-202600009,รับสมัคร Cybersecurity Analyst (นักวิเคราะห์ความปลอดภัยไซเบอร์),7,นักวิเคราะห์ความปลอดภัยไซเบอร์,Cybersecurity Analyst,IT,Security,2,7,7,7,4,1,89300,110450,True,"We are looking for a Cybersecurity Analyst who can contribute from day one, communicate clearly, and work with technologies such as Documentation, Python, Firewall Configuration, Security, Problem Solving. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Cybersecurity Analyst using Documentation, Python, Firewall Configuration, Security and collaborating with cross-functional teams.",True,2026-02-25,2026-06-13,True,POOL-0003,True,True,closed,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602256,COMP-202600005,รับสมัคร Full Stack Developer (นักพัฒนา Full Stack),2,นักพัฒนา Full Stack,Full Stack Developer,IT,Development,2,10,10,10,3,3,33250,40250,False,"We are looking for a Web Developer who can contribute from day one, communicate clearly, and work with technologies such as Node.js, JavaScript, REST API, SQL, React. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Web Developer using Node.js, JavaScript, REST API, SQL and collaborating with cross-functional teams.",True,2026-02-19,2026-06-19,True,POOL-0001,True,True,closed,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602257,COMP-202600003,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),5,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Support,1,3,3,3,1,1,40600,50400,True,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Helpdesk Support, VPN, Documentation, Hardware Maintenance, Problem Solving. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Helpdesk Support, VPN, Documentation, Hardware Maintenance and collaborating with cross-functional teams.",True,2026-03-16,2026-05-01,True,POOL-0003,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602258,COMP-202600007,รับสมัคร DevOps Engineer (วิศวกร DevOps),5,วิศวกร DevOps,DevOps Engineer,IT,Infrastructure,1,13,13,13,1,1,72500,90000,True,"We are looking for a DevOps Engineer who can contribute from day one, communicate clearly, and work with technologies such as AWS, Kubernetes, Linux, Docker. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a DevOps Engineer using AWS, Kubernetes, Linux, Docker and collaborating with cross-functional teams.",True,2026-02-18,2026-05-31,True,POOL-0003,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602259,COMP-202600002,รับสมัคร Data Engineer (วิศวกรข้อมูล),8,วิศวกรข้อมูล,Data Engineer,IT,Engineering,1,6,6,6,1,2,96600,119600,False,"We are looking for a Data Engineer who can contribute from day one, communicate clearly, and work with technologies such as SQL, Python, Docker, ETL, Spark. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Engineer using SQL, Python, Docker, ETL and collaborating with cross-functional teams.",False,2026-02-09,2026-03-26,True,POOL-0002,False,True,draft,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602260,COMP-202600004,รับสมัคร Cybersecurity Analyst (นักวิเคราะห์ความปลอดภัยไซเบอร์),3,นักวิเคราะห์ความปลอดภัยไซเบอร์,Cybersecurity Analyst,IT,Security,1,3,3,3,1,3,51700,63450,True,"We are looking for a Cybersecurity Analyst who can contribute from day one, communicate clearly, and work with technologies such as Python, Risk Assessment, Network Troubleshooting, SIEM, Linux. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Cybersecurity Analyst using Python, Risk Assessment, Network Troubleshooting, SIEM and collaborating with cross-functional teams.",True,2026-01-18,2026-04-23,True,POOL-0003,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602261,COMP-202600010,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),3,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Analytics,1,13,13,13,1,1,39600,48600,False,"We are looking for a Data Analyst who can contribute from day one, communicate clearly, and work with technologies such as Excel, Power BI, Presentation, Data Visualization. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Analyst using Excel, Power BI, Presentation, Data Visualization and collaborating with cross-functional teams.",False,2026-01-26,2026-04-29,True,POOL-0002,True,True,closed,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602262,COMP-202600001,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),8,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Finance,1,3,3,3,1,3,67200,83200,True,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as Excel (Advanced), VAT, Account Reconciliation, Financial Reporting, Problem Solving. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using Excel (Advanced), VAT, Account Reconciliation, Financial Reporting and collaborating with cross-functional teams.",True,2026-01-25,2026-05-07,True,POOL-0004,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602263,COMP-202600001,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),2,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Analytics,2,5,5,5,1,2,34200,41400,False,"We are looking for a Data Analyst who can contribute from day one, communicate clearly, and work with technologies such as Communication, Statistics, Presentation, Business Intelligence, Excel. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Analyst using Communication, Statistics, Presentation, Business Intelligence and collaborating with cross-functional teams.",False,2026-02-18,2026-04-20,True,POOL-0002,False,True,draft,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602264,COMP-202600001,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),6,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,1,3,3,3,6,1,71400,88200,False,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Networking, Monitoring, Active Directory, Python, Docker. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Networking, Monitoring, Active Directory, Python and collaborating with cross-functional teams.",True,2026-03-31,2026-07-27,True,POOL-0001,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602265,COMP-202600001,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),2,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,2,10,10,10,1,1,39900,48299,True,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Shell Scripting, Python, Windows Server, Linux, Problem Solving. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Shell Scripting, Python, Windows Server, Linux and collaborating with cross-functional teams.",True,2026-01-15,2026-04-29,True,POOL-0001,True,True,closed,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602266,COMP-202600007,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),2,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,1,8,8,8,1,1,39900,48299,True,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Linux, Problem Solving, Windows Server, Active Directory. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Linux, Problem Solving, Windows Server, Active Directory and collaborating with cross-functional teams.",False,2026-02-03,2026-05-07,True,POOL-0001,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602267,COMP-202600001,รับสมัคร DevOps Engineer (วิศวกร DevOps),4,วิศวกร DevOps,DevOps Engineer,Engineering,Construction,1,6,6,6,3,1,47500,58900,True,"We are looking for a Civil Engineer who can contribute from day one, communicate clearly, and work with technologies such as Leadership, BOQ Estimation, Negotiation, AutoCAD, Excel. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Civil Engineer using Leadership, BOQ Estimation, Negotiation, AutoCAD and collaborating with cross-functional teams.",True,2026-03-28,2026-05-16,True,POOL-0005,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
