job_post_id,company_id,job_title,position_id,position_name_th,position_name_en,job_type,job_sub_type,communication_language_id,province_id,sub_district_id,district_id,employment_type_id,Work_location_type_id,income_min,income_max,is_display_income,job_detail,job_summary,is_open_ended,open_date,end_date,is_created_new_pool,candidate_pool_id,is_published,is_actiive,job_post_status,Working_time,created_by,created_at,updated_by,updated_at
JOB-202601352,COMP-202600007,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),7,นักวิเคราะห์ข้อมูล,Data Analyst,Engineering,Analysis,2,05,00005,0005,3,2,55000,86000,True,ต้องการ Data Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Analyst,True,2025-12-11,2026-03-08,False,POOL-0001,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601353,COMP-202600004,รับสมัคร UX/UI Designer (UX/UI Designer),8,UX/UI Designer,UX/UI Designer,IT,Analysis,1,14,00014,0014,2,2,60000,94000,False,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,True,2025-12-26,2026-02-01,False,POOL-0005,True,True,draft,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601354,COMP-202600002,รับสมัคร UX/UI Designer (UX/UI Designer),1,UX/UI Designer,UX/UI Designer,Business,Operations,2,13,00013,0013,4,2,25000,38000,True,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,False,2026-02-19,2026-06-17,False,POOL-0001,True,True,open,1 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601355,COMP-202600007,รับสมัคร Programmer (โปรแกรมเมอร์),7,โปรแกรมเมอร์,Programmer,Business,Operations,2,14,00014,0014,1,2,55000,86000,True,ต้องการ Programmer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Programmer,False,2026-02-01,2026-03-17,False,POOL-0004,True,True,closed,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601356,COMP-202600003,รับสมัคร DevOps Engineer (DevOps Engineer),1,DevOps Engineer,DevOps Engineer,IT,Analysis,1,07,00007,0007,5,4,25000,38000,True,ต้องการ DevOps Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ DevOps Engineer,False,2025-12-04,2026-01-30,False,POOL-0001,True,True,draft,1 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601357,COMP-202600006,รับสมัคร Data Engineer (Data Engineer),7,Data Engineer,Data Engineer,Business,Operations,1,09,00009,0009,3,2,55000,86000,True,ต้องการ Data Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Engineer,False,2026-02-12,2026-05-16,False,POOL-0005,True,True,open,2 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601358,COMP-202600006,รับสมัคร UX/UI Designer (UX/UI Designer),2,UX/UI Designer,UX/UI Designer,Business,Analysis,2,01,00001,0001,4,1,30000,46000,True,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,False,2025-12-09,2026-01-09,False,POOL-0005,True,True,closed,1 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601359,COMP-202600010,รับสมัคร System Engineer (วิศวกรระบบ),8,วิศวกรระบบ,System Engineer,Engineering,Analysis,1,02,00002,0002,1,3,60000,94000,False,ต้องการ System Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ System Engineer,True,2026-01-30,2026-03-30,True,POOL-0004,True,True,closed,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601360,COMP-202600010,รับสมัคร Web Developer (นักพัฒนาเว็บ),1,นักพัฒนาเว็บ,Web Developer,Engineering,Development,2,13,00013,0013,4,5,25000,38000,True,ต้องการ Web Developer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Web Developer,True,2025-11-22,2026-01-07,True,POOL-0005,True,True,closed,1 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601361,COMP-202600008,รับสมัคร Web Developer (นักพัฒนาเว็บ),2,นักพัฒนาเว็บ,Web Developer,Business,Operations,1,10,00010,0010,1,5,30000,46000,True,ต้องการ Web Developer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Web Developer,True,2026-01-09,2026-05-09,False,POOL-0005,True,True,draft,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601362,COMP-202600005,รับสมัคร Web Developer (นักพัฒนาเว็บ),7,นักพัฒนาเว็บ,Web Developer,Business,Development,2,11,00011,0011,5,3,55000,86000,False,ต้องการ Web Developer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Web Developer,True,2026-01-09,2026-03-05,False,POOL-0004,True,True,draft,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601363,COMP-202600004,รับสมัคร UX/UI Designer (UX/UI Designer),4,UX/UI Designer,UX/UI Designer,Business,Analysis,2,12,00012,0012,1,2,40000,62000,True,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,True,2026-01-21,2026-03-17,False,POOL-0005,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601364,COMP-202600009,รับสมัคร UX/UI Designer (UX/UI Designer),8,UX/UI Designer,UX/UI Designer,Engineering,Analysis,2,07,00007,0007,5,1,60000,94000,True,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,True,2026-01-19,2026-04-02,True,POOL-0004,True,True,open,2 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601365,COMP-202600002,รับสมัคร UX/UI Designer (UX/UI Designer),2,UX/UI Designer,UX/UI Designer,IT,Analysis,2,07,00007,0007,2,1,30000,46000,True,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,False,2026-01-14,2026-04-27,False,POOL-0002,True,True,closed,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601366,COMP-202600001,รับสมัคร Programmer (โปรแกรมเมอร์),1,โปรแกรมเมอร์,Programmer,Engineering,Operations,1,11,00011,0011,1,3,25000,38000,False,ต้องการ Programmer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Programmer,True,2026-01-04,2026-04-24,True,POOL-0004,True,True,closed,2 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601367,COMP-202600005,รับสมัคร Data Engineer (Data Engineer),5,Data Engineer,Data Engineer,Business,Analysis,2,11,00011,0011,3,3,45000,70000,True,ต้องการ Data Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Engineer,False,2025-12-31,2026-03-09,False,POOL-0004,True,True,draft,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601368,COMP-202600004,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),6,นักวิเคราะห์ข้อมูล,Data Analyst,Engineering,Development,1,09,00009,0009,1,5,50000,78000,True,ต้องการ Data Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Analyst,True,2025-12-28,2026-02-18,False,POOL-0005,True,True,open,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601369,COMP-202600006,รับสมัคร DevOps Engineer (DevOps Engineer),9,DevOps Engineer,DevOps Engineer,Business,Analysis,1,01,00001,0001,4,3,65000,102000,False,ต้องการ DevOps Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ DevOps Engineer,True,2026-02-04,2026-05-12,True,POOL-0005,True,True,draft,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601370,COMP-202600002,รับสมัคร Cybersecurity Analyst (Cybersecurity Analyst),4,Cybersecurity Analyst,Cybersecurity Analyst,Business,Development,1,06,00006,0006,6,2,40000,62000,False,ต้องการ Cybersecurity Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Cybersecurity Analyst,False,2025-12-03,2026-03-13,True,POOL-0003,True,True,draft,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601371,COMP-202600002,รับสมัคร DevOps Engineer (DevOps Engineer),2,DevOps Engineer,DevOps Engineer,Business,Analysis,1,02,00002,0002,3,4,30000,46000,False,ต้องการ DevOps Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ DevOps Engineer,False,2025-12-28,2026-04-23,True,POOL-0005,True,True,closed,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601372,COMP-202600009,รับสมัคร Data Scientist (นักวิทยาศาสตร์ข้อมูล),1,นักวิทยาศาสตร์ข้อมูล,Data Scientist,IT,Operations,2,04,00004,0004,6,4,25000,38000,True,ต้องการ Data Scientist ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Scientist,False,2026-01-04,2026-02-15,True,POOL-0002,True,True,draft,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601373,COMP-202600005,รับสมัคร Programmer (โปรแกรมเมอร์),3,โปรแกรมเมอร์,Programmer,IT,Development,1,14,00014,0014,5,1,35000,54000,False,ต้องการ Programmer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Programmer,False,2026-01-08,2026-04-19,True,POOL-0003,True,True,open,2 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601374,COMP-202600010,รับสมัคร Data Scientist (นักวิทยาศาสตร์ข้อมูล),10,นักวิทยาศาสตร์ข้อมูล,Data Scientist,Business,Operations,2,07,00007,0007,3,4,70000,110000,True,ต้องการ Data Scientist ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Scientist,True,2026-01-11,2026-04-05,False,POOL-0003,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202601375,COMP-202600007,รับสมัคร UX/UI Designer (UX/UI Designer),9,UX/UI Designer,UX/UI Designer,Engineering,Operations,2,11,00011,0011,6,4,65000,102000,True,ต้องการ UX/UI Designer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ UX/UI Designer,False,2026-01-22,2026-02-24,True,POOL-0001,True,True,closed,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
